orderId;item;url;courierNumber;dateTo;quantity;discountPrice;price;deliveryPost;payment;pvzId;ord;pai;rec;ship;;
678780ff59f103dce29e054b;Посылка;;10047241359;2024-11-08;1;9000;9000;;900;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e0558;Комплект постельного белья;https://www.wildberries.ru/catalog/210086404/detail.aspx?targetUrl=SN;;2024-11-08;1;3698;3893;;;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0558;Лежанка для собак;https://www.wildberries.ru/catalog/37051387/detail.aspx?size=76691359;;2024-11-08;1;1594;1678;;;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0554;По штрихкоду;;;2024-11-08;1;5288;5288;;793;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0555;По штрихкоду;;;2024-11-08;1;1638;1638;;246;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0556;Лакомство для собак;https://ozon.ru/t/D3QkYB;;2024-11-11;1;304;310;;357;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0556;Сливки для крема;https://ozon.ru/t/7R4xVxd;;2024-11-11;1;377;385;;443;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0556;Синтешар 2кг;https://wildberries.ru/catalog/271908583/detail.aspx;;2024-11-12;1;473;498;;573;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0556;Пряжа плюшевая 3шт;https://wildberries.ru/catalog/271908583/detail.aspx;;2024-11-12;1;489;515;;592;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0557;Чеснок сушеный;https://wildberries.ru/catalog/202115847/detail.aspx;;2024-11-10;1;151;159;;183;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0557;Дутики;https://ozon.ru/t/5j1mMB;;2024-11-13;1;1052;1084;;1247;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0557;Ботинки;https://ozon.ru/t/Nl9kewp;;2024-11-19;1;1033;1134;;1304;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0557;Ботинки CREANOVA;https://ozon.ru/t/E6wm99G;LK425213546CN;2024-11-30;1;1113;1221;;1404;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0557;Тени для макияжа;https://wildberries.ru/catalog/165209789/detail.aspx;;2024-11-11;1;171;180;;207;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0557;Коврик для сушки посуды;https://wildberries.ru/catalog/225919883/detail.aspx;;2024-11-11;1;323;341;;392;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0557;Кисти для макияжа;https://wildberries.ru/catalog/246428861/detail.aspx;;2024-11-10;1;305;322;;370;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0557;Детские носки махровые;https://www.wildberries.ru/catalog/162337219/detail.aspx?targetUrl=SN;;2024-11-10;1;326;344;;396;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0557;Платье в садик;https://wildberries.ru/catalog/262431554/detail.aspx;;2024-11-10;1;414;436;;501;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0559;Обувь для собак;https://www.wildberries.ru/catalog/97625319/detail.aspx?size=154705404;;2024-11-10;1;877;934;;1027;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0559;Почтовый ящик с замком;https://www.wildberries.ru/catalog/132146396/detail.aspx?size=227551857;;2024-11-14;1;795;846;;931;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0559;Ограничитель открывания окон;https://www.wildberries.ru/catalog/220794311/detail.aspx?size=350879587;;2024-11-11;1;203;216;;238;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0559;Звонок дверной беспроводной;https://www.wildberries.ru/catalog/226369408/detail.aspx?size=358411323;;2024-11-13;1;675;719;;791;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0559;Орхидея искусственная;https://www.wildberries.ru/catalog/212507258/detail.aspx?size=339778470;;2024-11-11;1;1298;1381;;1519;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0559;Орхидея искусственная;https://www.wildberries.ru/catalog/158292583/detail.aspx?size=263419610;;2024-11-10;1;1095;1165;;1282;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0559;Диффузор для дома 100мл;https://www.wildberries.ru/catalog/225772401/detail.aspx?size=357604145;;2024-11-11;1;523;575;;633;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0559;Диффузор для дома 50мл;https://www.wildberries.ru/catalog/240448442/detail.aspx?size=377939944;;2024-11-11;1;300;320;;352;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0559;Диффузор для дома Ваниль;https://www.wildberries.ru/catalog/211542057/detail.aspx?size=338323104;;2024-11-11;1;423;451;;496;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0559;Купальник гимнастический;https://www.wildberries.ru/catalog/113454370/detail.aspx?size=204409432;;2024-11-11;1;902;948;;1043;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e055a;Орехи гинкго;https://ozon.ru/t/25qGQBe;;2024-12-10;1;971;997;;1147;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055a;Азбукварик;https://karapuzov.ru/igrushki/muzykalnye-igrushki/azbukvarik-luchshie-druzya-multipleer-s-ogonkami-kod-93458-s-2-let/;;2024-11-15;0;848;848;;;6745c7ddc775afaf7466bbd9;true;true;true;true;;
678780ff59f103dce29e055a;Органайзер для вещей;https://www.ozon.ru/product/rura-company-organizer-75h60h13-cm-1738684628/;;2024-11-12;1;1345;1453;;1671;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055a;Книга Если б я слоненком был;https://ozon.ru/t/J6D2n8m;;2024-11-17;1;404;439;;505;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055a;Книга Играть легко;https://ozon.ru/t/LB91mKN;;2024-11-16;1;388;421;;484;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055a;Книга Веселая музыкальная грамота;https://ozon.ru/t/2eLknnK;;2024-11-15;1;467;506;;582;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055a;Книга Нотная азбука;https://ozon.ru/t/57aGMZD;;2024-11-16;1;583;632;;727;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055b;Шапка женская;https://www.wildberries.ru/catalog/114483711/detail.aspx;;2024-11-14;1;411;438;;504;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e055b;Комбинезон для новорожденных;https://www.wildberries.ru/catalog/167932915/detail.aspx?targetUrl=SN;;2024-11-13;1;676;720;;828;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e055b;Газоотводная трубка;https://www.wildberries.ru/catalog/267598474/detail.aspx;;2024-11-14;1;288;307;;353;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e055b;Парфюм KIRKE;https://www.wildberries.ru/catalog/207919169/detail.aspx?targetUrl=SN;;2024-11-15;1;168;179;;206;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e055b;Мобиль в кроватку для новорожденных;https://www.wildberries.ru/catalog/183824856/detail.aspx;;2024-11-13;1;1246;1326;;1525;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e055b;Бутылочка для кормления новорожденных;https://www.wildberries.ru/catalog/87352903/detail.aspx;;2024-11-14;1;192;205;;236;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e055b;Масло для губ блеск;https://www.wildberries.ru/catalog/254730539/detail.aspx;;2024-11-14;1;142;152;;175;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e055b;Духи масляные ;https://www.wildberries.ru/catalog/236045589/detail.aspx;;2024-11-13;1;324;345;;397;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e055b;Кофта для малыша;https://www.wildberries.ru/catalog/182386457/detail.aspx?targetUrl=SN;;2024-11-13;1;419;446;;513;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e055b;Ложка силиконовая обучающая;https://www.wildberries.ru/catalog/7650224/detail.aspx;;2024-11-13;1;135;144;;166;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e055b;Щеточка для умывания лица;https://www.wildberries.ru/catalog/230300797/detail.aspx;;2024-12-02;1;128;135;;155;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e055b;Слюнявчик непромокаемый;https://www.wildberries.ru/catalog/138027100/detail.aspx;;2024-11-13;1;232;247;;284;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e055b;Триммер мужской;https://www.wildberries.ru/catalog/186007686/detail.aspx;;2024-11-14;1;366;390;;449;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e055c;Жидкая изолента;https://ozon.ru/t/7b6PVgQ;;2024-11-17;1;375;402;;462;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055c;Набор сверл;https://ozon.ru/t/JVeDOvV;;2024-11-15;1;1060;1172;;1348;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055d;Костюм мужской летний;https://ozon.ru/t/Nmp78B;;2024-11-17;1;1544;1658;;1907;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055d;Кроссовки;https://ozon.ru/t/jGbjj5a;;2024-12-16;1;1113;1113;;1280;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055f;Посылка;;10049221589;2024-11-21;1;5200;5200;655;1435;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e054b;Посылка;;10049426845;2024-11-14;1;6900;6900;640;1330;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e054b;Посылка;;10050403736;2024-11-18;1;15210;15210;;1521;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e055e;Посылка;;10050775076;2024-11-30;1;30160;30160;;3016;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e055d;Светильник;https://ozon.ru/t/5aLb0Pr;;2024-11-16;1;1497;1605;;1846;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0560;По штрихкоду;;;2024-11-15;1;1243;1243;;200;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0561;По штрихкоду;;;2024-11-15;1;1035;1035;;200;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0562;По штрихкоду;;;2024-11-15;1;714;714;;200;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055c;Бур для перформатора;https://ozon.ru/t/r6qPJWY;;2024-11-16;1;1432;1535;;1765;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055c;Бур для перформатора;https://ozon.ru/t/XRkVDye;;2024-11-18;1;863;926;;1065;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055c;Видеоэндоскоп для смартфона;https://ozon.ru/t/on5K22g;;2024-11-16;1;966;1035;;1190;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055c;Комплект беспроводная мини камера;https://ozon.ru/t/Jr9W596;;2024-11-18;1;997;1056;;1214;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055c;Кабельный наконечник;https://ozon.ru/t/VMBpOoW;;2024-11-16;1;766;821;;944;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055d;Удобрение Азофоска;https://ozon.ru/t/4JwxVdj;;2024-11-19;3;549;589;;2032;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055d;Наколенники;https://ozon.ru/t/bRxW1Go;;2024-11-19;2;416;425;;978;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055d;Удобрение Азофоска;https://ozon.ru/t/Q04DlOy;;2024-11-19;1;464;497;;572;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0563;Маска восстанавливающая;https://ozon.ru/t/EmmBLzZ;;2024-11-23;1;1560;1638;;1884;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0564;Помада жидкая матовая;https://wildberries.ru/catalog/171181579/detail.aspx;;2024-11-20;1;438;467;;537;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0564;Комплект втулок для мясорубки;https://wildberries.ru/catalog/236061947/detail.aspx;;2024-11-20;1;268;286;;329;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0564;Фонарь карманный светодиодный;https://www.wildberries.ru/catalog/156563189/detail.aspx;;2024-11-20;1;260;277;;319;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0564;Кофе растворимый;https://www.wildberries.ru/catalog/76938123/detail.aspx;;2024-11-20;1;1022;1088;;1251;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0564;Термокружка;https://www.wildberries.ru/catalog/175542861/detail.aspx;;2024-11-20;1;211;225;;259;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0565;Орхидея искусственная;https://www.wildberries.ru/catalog/279408000/detail.aspx?size=429410338;;2024-11-21;1;2184;2324;;2556;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0565;Контейнер для еды;https://www.wildberries.ru/catalog/209888305/detail.aspx?size=336055891;;2024-11-20;1;966;1028;;1131;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0565;Контейнер для еды стекло;https://www.wildberries.ru/catalog/189671883/detail.aspx?size=310410149;;2024-11-20;1;927;987;;1086;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0566;Кукла Айси;https://www.avito.ru/sankt-peterburg/kollektsionirovanie/kukly_winx_vinks_3971186162;;2024-11-22;1;800;800;94;1094;6745c7ddc775afaf7466bbdd;true;true;true;true;;
678780ff59f103dce29e0567;Протеин;https://wildberries.ru/catalog/21067254/detail.aspx;;2024-11-21;1;1522;1620;;1863;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0567;Аргинин;https://wildberries.ru/catalog/64114822/detail.aspx;;2024-11-22;1;443;472;;543;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0567;Куртка демисезонная;https://www.wildberries.ru/catalog/183655553/detail.aspx?size=302718166;;2024-11-22;1;3519;3744;;4306;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0568;Очиститель для стиральных машин;https://wildberries.ru/catalog/250569624/detail.aspx;;2024-11-23;1;131;140;;161;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0568;Семена льна;https://wildberries.ru/catalog/239565970/detail.aspx;;2024-11-23;1;188;200;;230;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0568;Набор бытовой химии;https://wildberries.ru/catalog/249138381/detail.aspx;;2024-11-24;1;559;595;;684;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0568;Утенок туалетный;https://wildberries.ru/catalog/254559653/detail.aspx;;2024-11-24;0;263;280;;;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0568;Блок для унитаза;https://wildberries.ru/catalog/268331431/detail.aspx;;2024-11-24;1;344;367;;422;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0568;Карниз телескопический;https://www.wildberries.ru/catalog/149832349/detail.aspx;;2024-11-23;1;932;992;;1141;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0569;Реле бензонасоса;https://www.avito.ru/ryazan/zapchasti_i_aksessuary/rele_benzonasosa_honda_accord_5_1993-1998g_4262068009;;2024-11-29;1;4000;4000;234;4834;6745c7ddc775afaf7466bbdd;true;true;true;true;;
678780ff59f103dce29e054b;Посылка;;10051625678;2024-11-21;1;9500;9500;;950;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e056a;Посылка;;10052752576;2024-11-22;1;4000;4000;;600;6745c7ddc775afaf7466bbe1;true;true;true;true;;
678780ff59f103dce29e055d;Кронштейн поворотный;https://ozon.ru/t/069ogka;;2024-12-01;1;414;443;;509;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e055a;Диафильмы;;;2024-11-22;1;322;322;69;439;6745c7ddc775afaf7466bbca;true;true;true;true;;
678780ff59f103dce29e056b;По штрихкоду;;;2024-11-22;1;1099;1099;;200;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e056c;По штрихкоду;;;2024-11-22;1;9219;9219;;1383;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e056d;По штрихкоду;;;2024-11-22;1;4808;4808;;721;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e056e;Сетка кулинарная;https://wildberries.ru/catalog/17220845/detail.aspx;;2024-11-27;1;127;136;;156;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e056e;Нитритная соль;https://wildberries.ru/catalog/188574000/detail.aspx;;2024-11-28;1;120;128;;147;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e056e;Набор украшений;https://wildberries.ru/catalog/210061094/detail.aspx;;2024-11-26;1;95;102;;117;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e056e;Комплект маек;https://ozon.ru/t/gLavdQG;;2024-11-26;1;417;438;;504;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e056e;Колготки для девочки;https://www.wildberries.ru/catalog/231560171/detail.aspx?size=365448720;;2024-11-26;1;483;514;;591;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e056e;Книжка с наклейками;https://wildberries.ru/catalog/12348260/detail.aspx;;2024-11-26;1;126;135;;155;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e056e;Набор для опытов;https://wildberries.ru/catalog/17163175/detail.aspx;;2024-11-25;1;141;151;;174;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e056e;Конструктор липучка;https://wildberries.ru/catalog/143166465/detail.aspx;;2024-11-28;1;639;680;;782;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e056e;Сыворотка для ресниц;https://wildberries.ru/catalog/18979015/detail.aspx;;2024-11-26;1;295;314;;361;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e056e;Набор серьги, кольца;https://wildberries.ru/catalog/175145615/detail.aspx;;2024-11-25;1;517;551;;634;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e056e;Ковер комнатный;https://wildberries.ru/catalog/78337993/detail.aspx;;2024-11-27;1;1264;1345;;1547;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e056e;Трусы хлопковые детские;https://www.wildberries.ru/catalog/261960310/detail.aspx?size=406966044;;2024-11-26;1;343;365;;420;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0563;Наушники беспроводные;https://ozon.ru/t/VYbwkXZ;;2024-11-26;1;507;554;;637;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e056f;Колодка клемная;https://ozon.ru/t/d5rOmKz;;2024-11-28;1;692;742;;853;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e056f;Зажигалка;https://ozon.ru/t/AAO1821;;2024-12-02;1;1310;1407;;1618;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e056f;Лобзик ручной;https://ozon.ru/t/xDEYP9D;;2024-11-28;1;631;676;;777;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0570;Игровой ноутбук;https://ozon.ru/t/Dy4LpdM;;2024-11-28;1;25227;26472;;29119;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0571;Игрушка для детей;https://www.wildberries.ru/catalog/267850958/detail.aspx;;2024-11-28;1;538;538;;619;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0571;Клавиатура и мышь игровая;https://www.wildberries.ru/catalog/235454461/detail.aspx;;2024-11-28;1;789;789;;907;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0571;Будильник кубик;https://www.wildberries.ru/catalog/164426894/detail.aspx;;2024-11-30;1;305;305;;351;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0571;Лампа для холодильника;https://www.wildberries.ru/catalog/228707373/detail.aspx;;2024-11-29;1;193;193;;222;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0571;Сыворотка для ресниц;https://www.wildberries.ru/catalog/190357247/detail.aspx;;2024-11-28;1;463;463;;532;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0571;Маска для роста волос;https://wildberries.ru/catalog/31488505/detail.aspx;;2024-11-28;1;247;247;;284;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0571;Шапочка для душа;https://wildberries.ru/catalog/215829442/detail.aspx;;2024-11-28;1;104;104;;120;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0572;Планшет Teclast T50;https://www.wildberries.ru/catalog/257146705/detail.aspx;;2024-11-30;1;12620;13285;;14614;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0573;Отпариватель ручной;https://ozon.ru/t/zl6lQYr;;2024-12-02;1;1691;1785;;1964;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0573;Пемза для пяток;https://ozon.ru/t/NDwB9k2;;2024-11-30;2;224;229;;504;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0573;Духи женские;https://ozon.ru/t/M81EEPx;;2024-11-30;1;399;423;;465;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0573;Чайник электрический;https://ozon.ru/t/vqPoxdo;;2024-12-02;1;815;861;;947;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0573;Водолазка;https://ozon.ru/t/J9oe1Pb;;2024-12-02;1;1066;1099;;1209;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0573;Очки для зрения +2,75;https://ozon.ru/t/kn4bP2z;;2024-12-02;1;341;348;;383;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0573;Защитный экран на плиту;https://ozon.ru/t/xKB3AAR;;2024-12-05;1;2408;2581;;2839;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0573;Дезодорант для ног;https://ozon.ru/t/jGE13VD;;2024-11-30;1;244;249;;274;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0573;Сушилка для обуви;https://ozon.ru/t/nZplgGl;;2024-12-04;1;706;748;;823;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0573;Стакан;https://ozon.ru/t/BZvDPdL;;2024-12-23;1;372;403;;443;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0573;Набор стаканов;https://ozon.ru/t/ZZZ2WN1;;2024-12-03;1;422;453;;498;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0573;Футболка;https://ozon.ru/t/KzpQved;;2024-11-30;1;624;644;;708;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0574;По штрихкоду;;;2024-11-29;1;23000;23000;;2300;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0575;По штрихкоду;;;2024-11-29;1;256;256;;200;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0576;По штрихкоду;;;2024-11-29;1;20470;20470;;2047;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0577;По штрихкоду;;;2024-11-29;1;4158;4158;;624;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0578;Стриппер для зачистки проводов;https://ozon.ru/t/eooW8e6;;2024-12-03;1;281;287;;330;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0578;Наконечник втулочный 10;https://ozon.ru/t/jONzJPG;;2024-12-03;1;350;357;;411;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0578;Наконечник втулочный 6;https://ozon.ru/t/xMwvowk;;2024-12-03;1;303;309;;355;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0578;Дальномер лазерный;https://ozon.ru/t/1zdqax2;;2024-12-04;1;1244;1335;;1535;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0578;Шаблон для подрезетников;https://ozon.ru/t/X18PdqL;;2024-12-03;1;800;858;;987;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0578;Дрель шуруповерт;https://ozon.ru/t/OZBl2Wy;;2024-12-02;1;2852;3059;;3518;6745c7ddc775afaf7466bbd3;true;true;true;true;;
678780ff59f103dce29e0579;Шкаф тканевый;https://www.wildberries.ru/catalog/252342739/detail.aspx;;2024-12-03;1;1381;1454;;1599;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0579;Жалюзи самоклеющиеся;https://www.wildberries.ru/catalog/282700724/detail.aspx;;2024-12-01;1;598;630;;693;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0579;Этажерка для ванной;https://www.wildberries.ru/catalog/274797314/detail.aspx;;2024-12-12;1;907;955;;1051;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0579;Тюль в спальню;https://www.wildberries.ru/catalog/153820322/detail.aspx;;2024-12-01;1;508;535;;589;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0579;Брелок карманный защита от собак;https://www.wildberries.ru/catalog/186554250/detail.aspx;;2024-12-04;1;230;243;;267;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0579;Батарейка для слуховых аппаратов;https://wildberries.ru/catalog/144631961/detail.aspx;;2024-12-02;1;835;879;;967;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0579;Насадка для майонеза;https://wildberries.ru/catalog/249237458/detail.aspx;;2024-12-01;1;284;299;;329;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0579;Маркер для плиточных швов;https://wildberries.ru/catalog/233747135/detail.aspx;;2024-12-01;1;133;140;;154;6745c7ddc775afaf7466bbd7;true;true;true;true;;
678780ff59f103dce29e0579;Маркер для плиточных швов;https://wildberries.ru/catalog/196868746/detail.aspx;;2024-12-01;1;149;157;;173;6745c7ddc775afaf7466bbd7;true;true;true;true;;
